"year","tree_age_years","site","crop","plot","yield_straw","yield","data_id","yield_unit","distance_to_tree_strip","field","lat","lon","orientation","soil_type","tree_species","fertilizer","sample_name_db","row","transect","direction","yield_total","aspect","sd_yield","n","yield_tha","yield_straw_tha","yield_total_tha","crop_unified"
2021,NA,"Wendhausen","summer barley","W-C-r2",3.1,5.897989083,"wendhausen21","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.897989083,3.1,NA,"barley"
2021,NA,"Wendhausen","summer barley","W-C-r3",6.533333333,6.766828662,"wendhausen21","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.766828662,6.533333333,NA,"barley"
2021,NA,"Wendhausen","summer barley","W-C-r4",4.033333333,6.199721766,"wendhausen21","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199721766,4.033333333,NA,"barley"
2022,NA,"Wendhausen","oil rape","W-AF-r1",NA,1.69370064599445,"wendhausen22","t/ha",1,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69370064599445,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r1",NA,4.05791728024932,"wendhausen22","t/ha",4,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05791728024932,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r1",NA,4.52167567888739,"wendhausen22","t/ha",7,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52167567888739,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r1",NA,4.3354737108111,"wendhausen22","t/ha",24,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3354737108111,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r2",NA,1.43976503327556,"wendhausen22","t/ha",1,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43976503327556,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r2",NA,3.16220160882739,"wendhausen22","t/ha",4,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16220160882739,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r2",NA,4.04690860966857,"wendhausen22","t/ha",7,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04690860966857,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r2",NA,3.79230689850425,"wendhausen22","t/ha",24,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79230689850425,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r3",NA,1.21019220529722,"wendhausen22","t/ha",1,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21019220529722,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r3",NA,3.53841385098331,"wendhausen22","t/ha",4,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53841385098331,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r3",NA,2.95579978391428,"wendhausen22","t/ha",7,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95579978391428,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r3",NA,3.69427934301629,"wendhausen22","t/ha",24,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69427934301629,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r4",NA,2.47164634822033,"wendhausen22","t/ha",1,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47164634822033,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r4",NA,4.19234431503997,"wendhausen22","t/ha",4,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19234431503997,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r4",NA,5.04262632415108,"wendhausen22","t/ha",7,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04262632415108,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-AF-r4",NA,4.86856806634269,"wendhausen22","t/ha",24,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86856806634269,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-C-r1",NA,3.39394751488046,"wendhausen22","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39394751488046,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-C-r2",NA,3.97433691679684,"wendhausen22","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97433691679684,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-C-r3",NA,5.1625751138974,"wendhausen22","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1625751138974,NA,NA,"rapeseed"
2022,NA,"Wendhausen","oil rape","W-C-r4",NA,4.12599779925264,"wendhausen22","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.12599779925264,NA,NA,"rapeseed"
2023,NA,"Wendhausen","sillage maize","W-AF-r1",NA,1.72218365315959,"wendhausen23","t/ha",1,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72218365315959,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r1",NA,11.5669144163848,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5669144163848,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r1",NA,18.9728797437788,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9728797437788,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r1",NA,19.0634515096014,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0634515096014,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,0.551491998008672,"wendhausen23","t/ha",1,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551491998008672,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,5.15999581163694,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15999581163694,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,12.6319310170929,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6319310170929,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,16.2977830244992,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2977830244992,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,3.55872397396751,"wendhausen23","t/ha",1,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55872397396751,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,9.23144269139808,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.23144269139808,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,18.0571551456341,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0571551456341,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,18.9602025372742,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9602025372742,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,3.07188016334948,"wendhausen23","t/ha",1,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07188016334948,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,8.55445949810513,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55445949810513,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,17.2631581772637,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2631581772637,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,15.5466666666667,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5466666666667,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-C-r1",NA,18.8257557379473,"wendhausen23","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8257557379473,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-C-r2",NA,15.3057256545802,"wendhausen23","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3057256545802,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-C-r3",NA,18.2192730209316,"wendhausen23","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2192730209316,NA,NA,"maize"
2023,NA,"Wendhausen","sillage maize","W-C-r4",NA,16.1318234310633,"wendhausen23","t/ha",NA,"Wendhausen",52.333357,10.632363,NA,"Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1318234310633,NA,NA,"maize"
2016,NA,"Dornburg","summer barley","D_AF_r1_1m",125.47,302.14,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0214,1.2547,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r1_4m",212.31,443.82,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4382,2.1231,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r1_7m",231.58,442,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42,2.3158,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r2_1m",139.86,378.77,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7877,1.3986,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r2_4m",188.77,497.72,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9772,1.8877,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r2_7m",239.04,455.5,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.555,2.3904,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r3_1m",272.82,380.29,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8029,2.7282,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r3_4m",176.79,435.34,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3534,1.7679,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r3_7m",198.17,461.81,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6181,1.9817,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r4_1m",151.18,396.75,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9675,1.5118,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r4_4m",243.17,522.41,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2241,2.4317,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r4_7m",311.25,566.75,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6675,3.1125,NA,"barley"
2016,NA,"Dornburg","summer barley","D_C_r1",207,453.5,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.535,2.07,NA,"barley"
2016,NA,"Dornburg","summer barley","D_C_r2",186.85,537.38,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3738,1.8685,NA,"barley"
2016,NA,"Dornburg","summer barley","D_C_r3",271.02,517.3,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.173,2.7102,NA,"barley"
2016,NA,"Dornburg","summer barley","D_C_r4",239.61,564.06,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6406,2.3961,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r1_24m",195.83,412.66,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1266,1.9583,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r2_24m",199.28,417.94,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1794,1.9928,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r3_24m",276.67,449.17,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4917,2.7667,NA,"barley"
2016,NA,"Dornburg","summer barley","D_AF_r4_24m",278.29,433.32,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3332,2.7829,NA,"barley"
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_1m",341.6,119.7,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.197,3.416,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_4m",503.4,191.2,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.912,5.034,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_7m",479,202.3,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.023,4.79,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_1m",343.1,175.4,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.754,3.431,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_4m",400.3,236.7,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.367,4.003,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_7m",460.1,195.3,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.953,4.601,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_1m",336.6,181.4,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.814,3.366,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_4m",401.3,163,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,4.013,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_7m",366.3,215.9,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.159,3.663,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_1m",363.4,137.1,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.371,3.634,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_4m",534.7,271.7,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.717,5.347,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_7m",547.8,251,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51,5.478,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_C_r1",637.1,377.1,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.771,6.371,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_C_r2",552.9,380.8,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.808,5.529,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_C_r3",456.3,346.9,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.469,4.563,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_C_r4",437.9,360.8,"signal16","g/m2 per year",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.608,4.379,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_24m",476.8,321.2,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.212,4.768,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_24m",372.6,336.2,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.362,3.726,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_24m",471.9,309.7,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.097,4.719,NA,"rapeseed"
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_24m",477,393.2,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.932,4.77,NA,"rapeseed"
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_1m",NA,420,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_4m",NA,573,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,5.73,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_7m",NA,610,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_24m",NA,733,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,7.33,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_1m",NA,443,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.43,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_4m",NA,689,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,6.89,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_7m",NA,737,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,7.37,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_24m",NA,677,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,6.77,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_1m",NA,417,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.17,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_4m",NA,614,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,6.14,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_7m",NA,736,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,7.36,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_24m",NA,714,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,7.14,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_1m",NA,453,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.53,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_4m",NA,729,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,7.29,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_7m",NA,818,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,8.18,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_24m",NA,674,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,6.74,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_C_r1",NA,471,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.71,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_C_r2",NA,503,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,5.03,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_C_r3",NA,713,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,7.13,NA,NA,"wheat"
2018,4,"Dornburg_normal","winter wheat","D_C_r4",NA,736,"dornburg1823","g/m2",NA,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,7.36,NA,NA,"wheat"
2019,5,"Dornburg_normal","spring barley","D_AF_r1_1m",NA,224,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,2.24,NA,NA,"barley"
2019,5,"Dornburg_normal","spring barley","D_AF_r1_4m",NA,478,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,4.78,NA,NA,"barley"
2019,5,"Dornburg_normal","spring barley","D_AF_r1_7m",NA,521,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,5.21,NA,NA,"barley"
2019,5,"Dornburg_normal","spring barley","D_AF_r1_24m",NA,603,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,6.03,NA,NA,"barley"
2019,5,"Dornburg_normal","spring barley","D_AF_r2_1m",NA,167,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,"barley"
