"swf_d100","swf_d200","swf_d300","swf_d400","swf_d500","swf_d600","swf_d700","swf_d800","swf_d900","swf_d1000"
0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556
0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556
0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556
0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556
0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556
0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047
0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047
0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047
0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047
0.0594128287185196,0.0974427717055063,0.140623721044446,0.0919220055710306,0.057537265819848,0.0739634485900876,0.10200323392023,0.0783981268418715,0.053731124468553,0.0293031686358754
0.0594128287185196,0.0974427717055063,0.140623721044446,0.0919220055710306,0.057537265819848,0.0739634485900876,0.10200323392023,0.0783981268418715,0.053731124468553,0.0293031686358754
0.0594128287185196,0.0974427717055063,0.140623721044446,0.0919220055710306,0.057537265819848,0.0739634485900876,0.10200323392023,0.0783981268418715,0.053731124468553,0.0293031686358754
0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445
